name	rating	user_ratings_total	types	address	latitude	longitude
효자봉	4.5	8	"['park', 'point_of_interest', 'establishment']"	대전 서구 정림동 산 45	36.291628	127.3678839
뿌리공원 후문	1	1	"['park', 'point_of_interest', 'establishment']"	대전 중구 침산동 355-3	36.2861864	127.3905201
장안봉	4.6	20	"['park', 'point_of_interest', 'establishment']"	대전 서구 괴곡동 산 7-7	36.2860793	127.3676934
중심봉	5	1	"['park', 'point_of_interest', 'establishment']"	대전 서구 괴곡동 산 14-1	36.2829251	127.369171
청년의 광장	4.3	270	"['park', 'point_of_interest', 'establishment']"	대전 중구 문화동 산 18-1	36.3011989	127.4176609
소담소공원	4	1	"['park', 'point_of_interest', 'establishment']"	대전 중구 목동 372	36.3318873	127.4145588
목동소공원	5	4	"['park', 'point_of_interest', 'establishment']"	대전 중구 목동 59-3	36.3376986	127.404836
우리들공원	4	83	"['park', 'point_of_interest', 'establishment']"	대전 중구 대흥동 215	36.326978	127.4252868
대흥동157번지 폐건물	5	1	"['park', 'point_of_interest', 'establishment']"	대전 중구 대흥동 157	36.3259085	127.427723
Daejeoncheon	5	1	"['park', 'point_of_interest', 'establishment']"	대전 중구 대흥동 160	36.3256353	127.428227
목척공원	3.7	43	"['park', 'point_of_interest', 'establishment']"	대전 동구 중동 318-3	36.3295819	127.4296823
대전천 중교 인근 돌다리	4.5	2	"['park', 'point_of_interest', 'establishment']"	대전 중구 대흥동 909	36.3273901	127.4312286
삼성근린공원	4.3	23	"['park', 'point_of_interest', 'establishment']"	대전 동구 삼성동 478	36.3414137	127.4228216
장미파크	2.8	5	"['park', 'point_of_interest', 'establishment']"	대전 중구 대흥동 45-12	36.3216662	127.4308213
오정어린이공원	3.6	28	"['park', 'point_of_interest', 'establishment']"	대전 대덕구 오정동 496-1	36.3461074	127.4147111
보문대	4.5	40	"['park', 'point_of_interest', 'establishment']"	대전 중구 대사동 산 1-65	36.3110562	127.4239653
대전식물원	5	1	"['park', 'point_of_interest', 'establishment']"	대전 대덕구 오정동 314-10	36.3484127	127.4141555
청암약수터	4.1	19	"['park', 'point_of_interest', 'establishment']"	대전 중구 대사동 산 3-71	36.3070011	127.421156
동산어린이공원	3.5	6	"['park', 'point_of_interest', 'establishment']"	대전 동구 홍도동 111-1	36.3473043	127.420905
비래폭포	3.8	119	"['park', 'point_of_interest', 'establishment']"	대전 대덕구 송촌동 571	36.359134	127.446735
칠갑산파크	4.5	2	"['park', 'point_of_interest', 'establishment']"	대전 동구 용전동 64-21	36.3527737	127.4357367
금바위공원	3	1	"['park', 'point_of_interest', 'establishment']"	대전 대덕구 송촌동 224-5	36.3579458	127.4403451
Park	3.8	6	"['park', 'point_of_interest', 'establishment']"	대전 동구 자양동 237-6	36.3350601	127.4441833
길치문화공원	4.2	673	"['park', 'point_of_interest', 'establishment']"	대전 대덕구 비래동 산 28-6	36.3576078	127.459364
매봉	4.3	11	"['park', 'point_of_interest', 'establishment']"	대전 동구 추동 산 32-1	36.3659765	127.4615956
추동 습지 보호구역	4.4	384	"['park', 'point_of_interest', 'establishment']"	대전 동구 추동 276-1	36.3753589	127.4755908
대청호 명상정원	4.9	8	"['park', 'point_of_interest', 'establishment']"	대전 동구 추동 680	36.380698	127.4825838
대청호오백리길 4구간 (호반낭만길)	4.4	90	"['park', 'point_of_interest', 'establishment']"	대전 동구 마산동 487-2	36.3869569	127.480703
대청호 오백리길	4	2	"['park', 'point_of_interest', 'establishment']"	대전 동구 추동 산 4-3	36.380496	127.485159
마산동 쉼터	4	1	"['park', 'point_of_interest', 'establishment']"	대전 동구 추동 680	36.3795842	127.4859086
대청호 명상정원	4.7	20	"['park', 'point_of_interest', 'establishment']"	대전 동구 추동 680	36.3794572	127.4859796
대청호오백리길 3구간 (호반열녀길)	4.4	13	"['park', 'point_of_interest', 'establishment']"	대전 동구 직동 836	36.4136154	127.4912011
배오개 마을농장	5	1	"['park', 'point_of_interest', 'establishment']"	대전 대덕구 이현동 151	36.4125442	127.4656857
대청호오백리길 2구간 (찬샘마을길)	5	1	"['park', 'point_of_interest', 'establishment']"	대전 동구 직동 504-4	36.4220514	127.4898164
판암공원	4.4	101	"['park', 'point_of_interest', 'establishment']"	대전 동구 판암동 508-13	36.3191947	127.4538748
대전천	4.3	4	"['park', 'point_of_interest', 'establishment']"	대전 동구 효동 305	36.314209	127.439638
보문산시루봉능선고개	3	1	"['park', 'point_of_interest', 'establishment']"	대전 중구 무수동 산 1	36.2944375	127.4251875
알바위쉼터	5	2	"['park', 'point_of_interest', 'establishment']"	대전 동구 천동 산 16-4	36.3134634	127.4439795
보문산 시루봉	4.7	86	"['park', 'point_of_interest', 'establishment']"	대전 중구 문화동 산 18-1	36.2961284	127.4218979
샘골공원	3.9	14	"['park', 'point_of_interest', 'establishment']"	대전 동구 천동 527	36.3153959	127.4474096
뽀족산	4	1	"['park', 'point_of_interest', 'establishment']"	대전 동구 천동 36-30	36.3158916	127.450831
가오근린공원	3.9	10	"['park', 'point_of_interest', 'establishment']"	대전 동구 가오동 558	36.3058353	127.4586802
해오름공원	3.7	6	"['park', 'point_of_interest', 'establishment']"	대전 동구 가오동 171-1	36.3094737	127.4577913
대전천	5	2	"['park', 'point_of_interest', 'establishment']"	대전 중구 옥계동 194-6	36.2929833	127.4587695
판암동양지근린공원	4.2	9	"['park', 'point_of_interest', 'establishment']"	대전 동구 판암동 838	36.3196507	127.4606533
용운공원	4.1	9	"['park', 'point_of_interest', 'establishment']"	대전 동구 용운동 389-6	36.3250553	127.4634292
세천체육공원	4.3	17	"['park', 'point_of_interest', 'establishment']"	대전 동구 세천동 74-32	36.3406651	127.495759
대청호오백리길 5구간(백골산성낭만길)	4.4	34	"['park', 'point_of_interest', 'establishment']"	대전 동구 신상동 674	36.3512825	127.4917322
대청동다목적회관	4.3	3	"['park', 'point_of_interest', 'establishment']"	대전 동구 세천동 64	36.3406996	127.4933241
금강생태마당	5	1	"['park', 'point_of_interest', 'establishment']"	대전 동구 세천동 22	36.3383665	127.4907437
오동선 대청호 벚꽃길	4	1	"['park', 'point_of_interest', 'establishment']"	대전 동구 신하동 산 14-15	36.3666008	127.5042716
신촌리 애향탑	4	6	"['park', 'point_of_interest', 'establishment']"	대전 동구 신촌동 산 16-3	36.3748017	127.5104877
돌팡깨	4.2	13	"['park', 'point_of_interest', 'establishment']"	충북 옥천군 군북면 항곡리 156	36.373369	127.5342212
국립대전현충원 경찰관묘역	5	1	"['cemetery', 'point_of_interest', 'establishment']"	대전 유성구 갑동 3	36.3692686	127.3011022
국립대전현충원 봉안관	3.9	16	"['cemetery', 'point_of_interest', 'establishment']"	대전 유성구 갑동 3	36.3678159	127.2983909
현충원 보훈둘레길	4.8	16	"['cemetery', 'point_of_interest', 'establishment']"	대전 유성구 갑동 3	36.3633822	127.2991067
국립대전현충원 사병 제1묘역	5	1	"['cemetery', 'point_of_interest', 'establishment']"	대전 유성구 갑동 3	36.3661307	127.2953331
국립대전현충원 홍살문	4.5	115	"['cemetery', 'point_of_interest', 'establishment']"	대전 유성구 갑동 3	36.3672371	127.2996462
국립대전현충원	4.7	136	"['cemetery', 'point_of_interest', 'establishment']"	대전 유성구 갑동 3	36.367954	127.2988557
Daejeon National Cemetery	5	1	"['cemetery', 'point_of_interest', 'establishment']"	대전 유성구 갑동 3	36.3680853	127.29781
최규하 대통령 묘역	5	2	"['cemetery', 'point_of_interest', 'establishment']"	대전 유성구 갑동 3	36.3719075	127.2902614
국립대전현충원 장병 제2묘역	4	5	"['cemetery', 'point_of_interest', 'establishment']"	대전 유성구 갑동 3	36.3708937	127.2979077
장군제1묘역	5	1	"['cemetery', 'point_of_interest', 'establishment']"	대전 유성구 갑동 3	36.3731853	127.2925554
충혼당	5	1	"['cemetery', 'point_of_interest', 'establishment']"	대전 유성구 갑동 3	36.3703876	127.3037573
홍범도 장군 묘	5	8	"['cemetery', 'point_of_interest', 'establishment']"	대전 유성구 갑동 3	36.3744745	127.2965807
국립대전현충원 사병 제4묘역	5	1	"['cemetery', 'point_of_interest', 'establishment']"	대전 유성구 갑동 156	36.3785015	127.2948607
국립대전현충원 천안함 묘역	4.7	3	"['cemetery', 'point_of_interest', 'establishment']"	대전 유성구 갑동 3	36.3762464	127.2939937
묘판703.	5	3	"['cemetery', 'point_of_interest', 'establishment']"	대전 유성구 갑동 162	36.377627	127.2916255
대전현충원	4.8	93	"['cemetery', 'point_of_interest', 'establishment']"	대전 유성구 갑동 162	36.3782927	127.2907987
고(故) 최인상 중령 묘	5	2	"['cemetery', 'point_of_interest', 'establishment']"	대전 유성구 갑동 162	36.3795802	127.2911928
대전추모공원	4.4	34	"['cemetery', 'point_of_interest', 'establishment']"	대전 서구 괴곡동 산 55	36.2838766	127.3394209
산디마을 오토캠핑장	3.7	98	"['rv_park', 'lodging', 'point_of_interest', 'establishment']"	대전 대덕구 장동 685-1	36.3971226	127.4384253
구룡회관	3	6	"['restaurant', 'point_of_interest', 'food', 'establishment']"	충남 계룡시 신도안면 석계리 1	36.3190207	127.2314557
홍보리	4	26	"['restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 성북동 667-8	36.3149477	127.2847279
마당집	4.7	9	"['restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 성북동 650-7	36.3141372	127.2848567
Dining room	5	1	"['restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 성북동 466	36.3242986	127.2912991
옥녀봉가든	3.7	37	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 덕명동 182-9	36.3465218	127.2911118
수통골본가	4	83	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 덕명동 219-15	36.3459663	127.2890009
칠갑산흑염소	3.7	16	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 구암동 492-5	36.3559246	127.3119339
갑동 숯골냉면	3.8	1267	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 갑동 395-5	36.3608333	127.2905556
흑룡산촌두부	4	202	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 덕명동 181-8	36.3471885	127.2919451
?	3.9	102	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 덕명동 219-15	36.3459406	127.2889843
피제리아614 수통골	3.9	124	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 덕명동 219-5	36.3460422	127.2892463
형과아우누룽지삼계탕왕갈비수통골점	2.3	4	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 덕명동 219-5	36.3460605	127.2892921
꼼방	4	3	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 덕명동 218-1	36.3460467	127.2900471
수통골 시크릿가든 드레스식당	4	31	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 덕명동 186-2	36.3473219	127.2911999
산장가든	3	2	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 덕명동 182-11	36.3461885	127.2906397
오경자메밀사랑	4	30	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 덕명동 182-2	36.346152	127.290883
고향촌	4.1	55	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 덕명동 182-1	36.3466052	127.2913618
다미원	4.2	22	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 덕명동 181-1	36.3473361	127.2919239
도미노피자 대전노은점	3.9	95	"['restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 지족동 862-11	36.3831582	127.3208607
오리사냥	4	142	"['restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 노은동 534-9	36.3675476	127.3223583
동신수산	3.8	732	"['restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 노은동 534-13	36.3673997	127.3229085
청송한우타운	4.2	643	"['restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 노은동 550-3	36.3675718	127.3194202
아딸 지족점	2.8	4	"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 지족동 910-6	36.3747967	127.3194972
놀부부대찌개철판구이 대전노은부대점	3.2	6	"['restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 지족동 893-3	36.373158	127.31672
국수나무노은역점	3.5	73	"['restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 지족동 901-5	36.374436	127.318414
맘스터치 신대전노은동점	3.9	71	"['restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 지족동 905-4	36.3725207	127.3185078
엘리팝	5	1	"['restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 지족동 907-2	36.3736302	127.3194973
김가네노은점	3.5	16	"['restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 지족동 907-2	36.3736702	127.3195275
돈치킨	3	6	"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 지족동 906-5	36.3732726	127.3192245
대관령양푼이동태찌개	3.3	3	"['restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 노은동 534-15	36.3674088	127.3223583
무봉리토종순대	3.8	131	"['restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 노은동 488-11	36.3719806	127.3171897
치킨매니아 노은1호점	4	1	"['restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 지족동 907-4	36.3732136	127.3194973
김영희강남동태찜	3.8	282	"['restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 지족동 884-1	36.3757521	127.3154602
티바두마리치킨노은점	3	1	"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 지족동 868-5	36.3805949	127.3196054
신토불이	4	2	"['restaurant', 'point_of_interest', 'food', 'establishment']"	대전 유성구 지족동 863-2	36.3826569	127.320608
황궁쟁반짜장	4	2	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 지족동 916-16	36.3745498	127.3223307
족고을	5	1	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 지족동 885-12	36.3754077	127.3163586
멕시카나(노은1호점)	4	2	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 노은동 496-1	36.3710194	127.3174142
교촌치킨 노은1지구점	3.2	5	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 노은동 553-8	36.3656955	127.3174047
지정환임실치즈피자	3.7	3	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 지족동 898-1	36.3756299	127.3173863
오리가와	3	1	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 노은동 516-12	36.3673809	127.3156922
땡큐맘치킨 대전 노은역점	4	1	"['restaurant', 'food', 'point_of_interest', 'establishment']"	대전 유성구 지족동 905-5	36.3724914	127.3189973
